836.178,624.487,0.910562,806.9,665.566,0.903597,786.209,662.65,0.864189,786.256,712.763,0.884999,830.266,727.504,0.869396,830.298,665.723,0.932887,833.183,701.052,0.767512,850.924,718.698,0.659468,780.109,742.298,0.916207,759.601,742.225,0.915495,747.886,809.871,0.86249,736.11,880.469,0.912789,792.004,745.101,0.844995,797.929,806.947,0.857269,783.328,874.626,0.857475,830.265,621.517,0.956882,836.195,621.463,0.37094,809.636,624.416,0.951317,0,0,0,806.658,883.575,0.775381,806.725,883.374,0.771065,780.116,880.428,0.834518,753.802,892.281,0.797167,739.002,892.292,0.752029,736.04,883.412,0.782912
836.177,624.487,0.91082,806.901,665.566,0.903498,786.21,662.649,0.864099,786.254,712.764,0.88575,830.265,727.501,0.869501,830.299,665.723,0.93288,833.183,701.052,0.766929,850.924,718.698,0.658957,780.11,742.296,0.91646,759.603,742.223,0.915437,747.888,809.87,0.86231,736.11,880.47,0.91292,792.005,745.1,0.845014,797.928,806.945,0.857006,783.33,874.628,0.857119,830.264,621.517,0.956868,836.195,621.464,0.374283,809.635,624.416,0.951188,0,0,0,806.658,883.574,0.776691,806.725,883.373,0.772213,780.119,880.431,0.834406,753.805,892.281,0.796778,739.004,892.293,0.751387,736.039,883.413,0.782898
836.177,624.487,0.91087,806.901,665.566,0.903372,786.211,662.649,0.864003,786.254,712.765,0.885922,830.265,727.501,0.869665,830.299,665.723,0.932939,833.183,701.051,0.766881,850.923,718.698,0.658791,780.11,742.295,0.91662,759.603,742.222,0.915418,747.889,809.867,0.862092,736.111,880.469,0.912842,792.005,745.098,0.845092,797.929,806.942,0.856617,783.332,874.63,0.856734,830.264,621.516,0.956848,836.197,621.464,0.376252,809.635,624.415,0.951148,0,0,0,806.66,883.57,0.778797,806.726,883.369,0.773901,780.121,880.433,0.834436,753.808,892.279,0.795903,739.006,892.292,0.750212,736.039,883.413,0.783067
836.178,624.487,0.910914,806.902,665.566,0.903291,786.212,662.649,0.863958,786.253,712.766,0.886402,830.265,727.501,0.869829,830.299,665.723,0.932946,833.182,701.052,0.766733,850.923,718.699,0.658852,780.11,742.294,0.916586,759.603,742.222,0.915464,747.89,809.867,0.861859,736.111,880.468,0.912823,792.005,745.098,0.845062,797.928,806.941,0.856566,783.332,874.634,0.85703,830.264,621.515,0.956736,836.199,621.463,0.378242,809.635,624.414,0.951121,0,0,0,806.661,883.567,0.780637,806.726,883.366,0.775279,780.12,880.435,0.834604,753.812,892.276,0.794941,739.009,892.291,0.749008,736.037,883.414,0.783041
836.179,624.487,0.910841,806.902,665.566,0.903218,786.215,659.841,0.863879,786.253,712.765,0.886503,830.265,727.501,0.870001,830.299,665.723,0.933098,833.183,701.052,0.76691,850.922,718.699,0.658975,780.11,742.293,0.916697,759.604,742.22,0.915488,747.89,809.866,0.861733,736.112,880.468,0.912653,792.005,745.096,0.84515,797.928,806.94,0.856494,783.332,874.637,0.857419,830.265,621.515,0.95667,836.202,621.463,0.380213,809.635,624.413,0.951114,0,0,0,806.664,883.567,0.781618,806.728,883.367,0.776179,780.12,880.437,0.835237,753.814,892.275,0.794431,739.011,892.29,0.748312,736.037,883.414,0.783069
836.216,624.491,0.896211,809.729,665.581,0.89166,789.077,659.76,0.852322,786.221,709.792,0.854341,827.394,724.519,0.84501,830.401,668.483,0.915923,839.16,706.864,0.723558,853.787,718.624,0.625487,777.341,748.059,0.858375,756.822,745.124,0.882433,739.088,812.819,0.887166,736.028,880.457,0.922467,792.027,753.922,0.80186,786.148,812.879,0.885818,783.097,877.56,0.899677,830.295,621.512,0.945765,836.214,621.492,0.341507,809.675,624.402,0.941725,0,0,0,800.854,883.541,0.696277,803.7,883.364,0.721605,777.249,880.548,0.814042,753.667,889.331,0.803258,736.146,889.355,0.788067,736.029,883.396,0.769963
836.204,624.491,0.896384,809.738,665.597,0.893493,789.062,659.772,0.852533,786.232,709.776,0.852701,827.346,721.702,0.830453,830.427,668.502,0.911659,839.146,706.891,0.697571,853.732,718.686,0.520808,777.329,748.121,0.854444,756.815,745.164,0.880476,739.09,812.84,0.885446,736.029,880.471,0.921418,792.022,754.003,0.806039,786.13,812.911,0.885804,783.096,877.547,0.896508,830.295,621.519,0.944841,836.189,621.497,0.349451,809.697,624.411,0.935859,0,0,0,800.825,883.525,0.697322,803.676,883.351,0.719828,777.26,880.538,0.806583,750.857,889.35,0.794203,736.125,889.376,0.782508,736.039,883.408,0.765188
836.222,624.442,0.900249,812.587,665.582,0.882101,789.125,659.738,0.84702,786.2,709.772,0.858132,827.352,724.503,0.831344,833.257,668.498,0.896104,842.094,709.783,0.681322,853.73,718.784,0.492234,777.351,748.106,0.857552,756.826,745.151,0.880309,739.1,812.833,0.883944,736.02,880.46,0.917197,792.055,753.998,0.804417,786.131,812.923,0.885179,783.115,877.551,0.893119,830.301,621.499,0.947995,836.161,621.469,0.343974,809.733,624.439,0.93172,0,0,0,800.838,883.532,0.692869,803.688,883.359,0.712302,777.273,880.536,0.808537,753.66,889.345,0.798691,736.139,889.391,0.78253,736.022,883.398,0.762522
836.217,624.405,0.90419,812.599,665.576,0.880471,791.994,659.742,0.843411,786.23,709.788,0.857014,827.365,724.508,0.836612,833.251,668.479,0.891281,842.037,709.796,0.69508,850.913,721.574,0.503052,777.35,748.112,0.857715,759.513,745.151,0.88125,739.097,812.815,0.886617,736.011,880.439,0.910222,792.041,754.002,0.807911,786.107,812.922,0.893148,783.116,877.566,0.894882,830.294,621.472,0.944132,836.141,621.444,0.345533,809.751,624.444,0.93118,0,0,0,800.799,883.556,0.683803,803.652,883.389,0.70441,777.287,880.543,0.804078,750.866,889.319,0.794509,736.135,889.373,0.779628,736.026,883.374,0.75484
836.237,624.416,0.902532,812.61,665.593,0.881309,792.009,659.762,0.843827,786.165,709.781,0.868142,827.241,724.504,0.824967,833.272,668.504,0.898008,842.024,709.76,0.731225,850.961,718.742,0.560981,780.133,745.18,0.888973,759.579,742.296,0.901626,741.957,810.008,0.859099,736.044,880.419,0.899243,794.947,750.989,0.805765,786.189,812.765,0.885419,783.119,877.55,0.905712,830.317,621.487,0.943388,836.149,621.472,0.324675,809.776,624.46,0.9254,0,0,0,800.82,883.561,0.702014,803.673,883.387,0.723636,777.288,880.544,0.819482,750.827,889.326,0.793594,736.095,889.339,0.783596,736.067,883.361,0.747957
