847.834,621.555,0.904924,827.188,648.007,0.883776,806.91,645.114,0.940743,797.914,692.057,0.852653,839.097,709.755,0.811716,830.417,650.938,0.845635,827.278,698.018,0.608473,853.852,709.842,0.686583,806.766,745.089,0.863966,800.902,742.279,0.86746,783.22,812.707,0.903341,777.192,877.646,0.828882,821.388,745.2,0.785599,803.892,812.862,0.879289,786.24,877.499,0.780845,836.228,618.487,0.841464,847.979,618.574,0.712668,827.22,618.482,0.87856,0,0,0,806.789,886.454,0.54288,806.847,883.423,0.58765,783.22,880.456,0.462479,789.055,889.379,0.601685,780.174,889.433,0.61094,768.485,883.417,0.686289
847.863,621.54,0.908591,827.186,648.001,0.88488,806.913,645.109,0.940033,797.913,692.054,0.852037,839.079,709.752,0.814668,830.404,650.924,0.850958,827.28,698.007,0.621765,853.847,709.799,0.694036,806.763,745.101,0.863949,800.899,742.29,0.865776,783.213,812.707,0.904893,774.404,877.645,0.827382,818.563,745.215,0.784183,803.887,812.864,0.88072,786.227,877.498,0.783311,839.07,618.471,0.836216,847.993,618.55,0.684304,827.224,618.468,0.881792,0,0,0,806.786,886.444,0.549386,806.84,883.417,0.591974,783.205,880.456,0.466042,789.04,889.372,0.609665,780.164,889.426,0.617495,768.458,883.415,0.690786
847.866,621.537,0.912133,827.174,647.997,0.888516,806.907,645.101,0.943877,797.905,692.051,0.851564,836.23,709.744,0.819691,830.384,650.909,0.859905,827.275,698,0.635287,853.824,709.755,0.702686,806.768,745.113,0.867093,800.903,742.308,0.864376,783.216,810.019,0.903301,774.4,877.639,0.826203,818.55,745.22,0.785055,803.88,812.854,0.882692,786.216,877.508,0.784305,839.076,618.459,0.839693,848,618.536,0.6783,827.219,618.467,0.889788,0,0,0,806.788,886.429,0.551993,806.848,883.416,0.589014,783.184,880.474,0.464203,789.044,889.37,0.609455,780.163,889.424,0.622493,768.456,883.413,0.694752
847.864,621.524,0.911921,827.173,647.99,0.890803,806.907,645.1,0.945126,797.906,692.059,0.853505,836.234,709.745,0.819235,830.379,648.185,0.863336,827.265,697.998,0.631199,853.822,706.912,0.701869,806.768,745.115,0.866277,800.901,742.311,0.863901,783.212,810.013,0.904338,774.375,877.635,0.824833,818.549,745.222,0.78331,803.875,812.856,0.883818,786.196,877.521,0.787429,839.066,615.674,0.840008,848.006,618.522,0.689658,827.217,618.457,0.890426,0,0,0,806.758,886.441,0.546215,806.826,883.427,0.58609,783.167,880.478,0.467656,786.195,889.369,0.61487,780.128,889.422,0.625795,768.434,883.412,0.697191
847.872,621.52,0.910617,824.454,647.986,0.889,806.905,645.096,0.945704,797.907,692.073,0.855143,839.067,709.766,0.816993,830.362,648.177,0.867317,827.254,698.019,0.630195,853.828,706.934,0.700199,806.761,745.117,0.866768,800.895,742.314,0.863493,783.206,810.011,0.906016,774.357,877.635,0.823902,818.529,745.224,0.781707,803.864,812.858,0.885453,786.179,877.534,0.792557,839.082,615.663,0.838613,848.005,618.515,0.669162,827.215,615.678,0.89232,0,0,0,806.743,886.453,0.546098,806.811,883.439,0.587807,783.15,880.492,0.473234,786.164,889.373,0.619006,777.34,889.418,0.627603,765.597,883.417,0.698354
847.871,621.511,0.910947,827.167,647.98,0.88912,806.913,645.092,0.943868,797.893,692.057,0.853665,839.101,706.912,0.818307,830.365,648.172,0.869381,827.263,698.002,0.613815,853.839,706.902,0.681006,806.76,745.126,0.866316,800.895,742.324,0.862931,783.208,810.015,0.906567,774.356,877.629,0.82374,818.528,745.234,0.780161,803.865,812.861,0.886323,786.18,877.529,0.793458,839.084,615.648,0.839658,850.714,618.504,0.689328,827.221,615.656,0.893793,0,0,0,806.739,886.454,0.546231,806.808,883.435,0.588614,783.153,880.488,0.476572,786.158,889.365,0.624062,777.336,889.408,0.633333,765.599,883.406,0.698901
847.875,621.512,0.9121,824.449,647.987,0.879627,809.628,645.093,0.939228,797.874,692.071,0.855086,839.155,706.861,0.81637,830.349,650.913,0.866028,827.262,698.031,0.586865,853.887,709.776,0.654989,806.748,745.171,0.857878,800.886,742.358,0.854703,783.2,812.719,0.907132,774.344,877.628,0.822514,818.528,748.077,0.773739,803.861,812.894,0.885453,786.179,877.527,0.79575,839.09,615.649,0.838683,850.71,618.512,0.689985,827.236,615.633,0.890385,0,0,0,806.73,886.467,0.544347,806.782,883.443,0.591828,783.169,880.484,0.482398,786.131,889.358,0.629821,777.326,889.411,0.631582,765.596,883.396,0.69322
847.848,621.512,0.905961,824.451,647.989,0.87987,806.915,645.098,0.940683,797.866,692.087,0.858375,839.147,706.826,0.816485,830.358,650.917,0.864112,827.268,698.034,0.581049,853.922,709.763,0.66155,806.753,745.174,0.857389,800.884,742.357,0.853566,783.201,812.718,0.907392,774.343,877.627,0.823059,818.542,748.081,0.775111,803.862,812.896,0.885993,786.179,877.524,0.79604,839.067,615.649,0.838923,847.986,618.519,0.702845,827.243,615.621,0.888793,0,0,0,806.73,886.47,0.545661,806.782,883.444,0.593881,783.171,880.481,0.482402,786.125,889.361,0.629033,777.32,889.41,0.63024,765.597,883.397,0.69325
847.832,621.515,0.898601,824.456,648.002,0.882435,806.906,645.113,0.943264,797.849,692.111,0.861215,839.117,703.975,0.81971,830.376,650.934,0.86194,827.286,698.056,0.588912,853.928,709.779,0.678963,806.752,745.177,0.85865,800.875,745.088,0.851487,783.207,812.719,0.907207,774.349,877.617,0.823947,818.549,748.081,0.776926,803.864,812.893,0.886544,786.179,877.511,0.795069,839.06,615.65,0.836355,847.952,618.524,0.685258,827.249,615.61,0.887683,0,0,0,806.727,886.464,0.546568,806.777,883.436,0.595074,783.174,880.467,0.48179,786.126,889.349,0.628041,777.324,889.395,0.630194,768.422,883.384,0.694247
845.007,621.518,0.891776,827.175,648.028,0.88938,806.907,645.127,0.94508,797.847,692.059,0.849785,839.142,703.893,0.82386,830.401,650.966,0.862025,827.338,698.057,0.621382,853.952,706.84,0.667919,806.745,745.169,0.864464,800.849,742.351,0.849595,783.198,810.024,0.906823,774.35,877.619,0.823621,818.545,748.071,0.781497,803.881,812.89,0.888978,786.191,877.521,0.793529,836.21,615.646,0.841452,847.928,618.536,0.719806,827.249,615.615,0.889542,847.927,621.503,0.0665518,806.726,886.455,0.549075,806.792,883.436,0.594017,783.175,880.479,0.48455,786.117,889.367,0.633418,777.306,889.398,0.638157,768.423,883.396,0.698378
