860.008,530.182,0.906467,830.439,547.95,0.885778,809.882,544.925,0.885411,809.716,600.955,0.899267,848.121,639.132,0.823515,842.335,550.864,0.862516,836.369,603.961,0.813151,856.973,645.032,0.870676,806.884,659.838,0.841255,789.179,656.842,0.869998,786.354,736.226,0.922254,777.55,801.056,0.825032,815.809,662.782,0.83484,815.905,736.348,0.87172,830.448,809.931,0.923264,859.934,521.494,0.879565,859.992,527.159,0.116288,842.232,509.658,0.870605,0,0,0,857.071,824.597,0.816988,857.023,813.007,0.847837,815.882,815.813,0.826657,795.181,818.715,0.824306,783.443,818.78,0.841013,771.669,809.75,0.798538,
860.068,530.175,0.904427,830.444,547.913,0.875985,809.911,542.084,0.887145,806.901,600.913,0.885943,848.146,639.127,0.82932,842.296,550.822,0.855091,836.342,603.921,0.807393,856.964,645.011,0.851232,806.891,659.757,0.839469,789.204,653.958,0.871202,786.36,736.223,0.923257,777.566,801.087,0.828029,815.799,662.708,0.830728,818.694,736.315,0.865106,830.461,809.916,0.922008,859.976,521.463,0.87938,860.036,527.13,0.105402,842.246,509.629,0.866247,0,0,0,857.077,824.554,0.811041,857.029,812.982,0.850293,818.67,815.792,0.830629,795.211,818.734,0.820062,786.211,821.613,0.841237,771.672,809.771,0.802657,
860.057,530.266,0.910838,830.375,547.941,0.860439,809.865,544.931,0.88647,806.858,600.967,0.878401,845.256,639.112,0.825815,839.437,550.817,0.84821,833.555,603.976,0.77702,856.935,644.934,0.800652,806.908,659.805,0.845678,789.211,656.828,0.866157,786.334,736.273,0.929106,780.385,801.097,0.827658,815.815,662.743,0.83477,818.77,736.301,0.854964,830.481,809.904,0.920226,859.966,524.351,0.891626,860.081,527.214,0.100412,839.417,509.687,0.866027,0,0,0,857.08,821.724,0.814381,857.03,812.97,0.858332,818.676,815.77,0.838995,795.211,818.725,0.821558,786.202,818.799,0.840035,774.506,809.765,0.795159,
860.07,530.287,0.906088,827.594,547.924,0.855463,809.827,544.931,0.878366,806.898,600.924,0.88492,845.222,636.264,0.826565,842.25,550.79,0.844485,833.563,603.921,0.769528,856.874,644.939,0.78382,806.899,656.825,0.842336,789.195,653.873,0.869912,786.333,736.239,0.925194,780.398,803.934,0.828525,815.823,659.774,0.822636,818.793,736.264,0.850006,830.478,809.902,0.9203,859.982,524.347,0.894701,862.916,527.227,0.101659,839.367,509.644,0.881869,0,0,0,857.085,824.548,0.822398,857.027,812.972,0.865828,818.67,815.764,0.842165,795.206,818.743,0.824352,783.454,821.622,0.841251,774.526,809.782,0.790746,
860.01,527.425,0.917064,827.49,547.92,0.844563,809.794,542.062,0.872543,806.871,600.907,0.886274,845.173,633.348,0.819303,839.334,550.828,0.86566,833.558,603.969,0.80165,856.879,644.934,0.796081,806.955,656.881,0.848364,789.235,653.934,0.864466,786.322,736.283,0.930999,780.409,803.986,0.831928,815.886,659.819,0.817251,821.646,736.317,0.851382,830.468,809.898,0.919073,859.923,518.558,0.8805,860.022,524.434,0.0845944,839.309,506.777,0.919488,0,0,0,857.077,821.729,0.824277,857.028,812.964,0.870534,815.887,815.758,0.843865,795.179,818.772,0.822857,783.434,821.646,0.835515,774.553,809.818,0.790818,
860.007,527.423,0.913482,827.478,547.932,0.842575,809.8,542.07,0.875323,806.871,600.973,0.884523,845.244,633.36,0.824692,839.311,550.841,0.859208,833.546,603.958,0.775052,856.908,644.915,0.804131,806.942,656.899,0.847256,789.234,653.952,0.86845,786.326,736.258,0.929342,780.411,803.946,0.830491,815.856,659.839,0.825089,818.796,736.323,0.859303,830.442,809.887,0.914928,859.894,518.559,0.875983,860.036,524.384,0.0997417,839.273,506.793,0.920877,0,0,0,857.097,824.552,0.820288,857.038,812.968,0.864347,815.865,815.747,0.845231,795.135,818.735,0.827091,783.401,818.795,0.830615,774.574,809.791,0.789166,
859.965,527.407,0.909648,824.644,547.961,0.843795,809.803,542.1,0.878681,806.879,601.004,0.888913,848.105,636.198,0.83136,836.533,550.874,0.855146,833.546,603.948,0.748867,856.911,642.18,0.7905,806.937,659.77,0.848433,789.236,656.811,0.869074,786.333,736.246,0.930462,780.413,801.102,0.833436,815.838,662.701,0.832635,818.788,736.318,0.863804,830.432,809.852,0.912563,859.833,518.542,0.867574,860.031,524.332,0.135511,836.531,506.798,0.929757,0,0,0,857.087,821.701,0.822822,857.039,812.944,0.868299,815.862,813.003,0.844341,795.129,818.705,0.835068,783.388,818.767,0.835649,774.587,809.767,0.791237,
860.056,521.451,0.854461,827.526,547.959,0.865888,809.792,544.94,0.880308,806.874,601.023,0.886426,845.255,636.201,0.837884,839.389,550.856,0.858709,836.275,603.923,0.798091,856.953,644.906,0.818526,806.93,656.888,0.84749,789.232,653.957,0.867746,786.417,733.391,0.908897,780.401,801.046,0.828515,815.839,659.828,0.828115,827.494,733.36,0.828395,830.516,809.8,0.906914,859.829,506.855,0.882951,862.819,506.835,0.129604,836.399,506.618,0.943421,0,0,0,857.081,821.635,0.801012,857.014,812.919,0.858656,818.691,812.976,0.857549,795.133,818.696,0.816477,783.391,818.741,0.815684,774.54,809.756,0.78395,
859.868,518.551,0.897705,827.485,547.993,0.868079,809.763,544.937,0.878505,806.888,601.012,0.888772,845.201,636.215,0.833011,839.364,550.924,0.861468,833.566,606.793,0.778049,856.945,644.959,0.799846,806.927,659.734,0.846543,789.254,653.974,0.863742,786.436,736.194,0.90647,780.399,801.059,0.826806,815.803,662.662,0.835831,824.604,733.378,0.824642,830.496,809.764,0.900971,856.97,506.779,0.930602,860.02,509.634,0.310305,833.576,503.811,0.935846,0,0,0,857.052,821.624,0.795407,856.995,812.904,0.856531,818.691,812.934,0.855351,795.169,818.705,0.814754,783.424,818.762,0.817535,774.531,809.756,0.77898,
857.103,518.461,0.871697,824.606,550.717,0.86355,809.745,544.974,0.88261,806.869,601.028,0.88242,845.204,636.202,0.834938,839.299,550.931,0.857441,833.537,606.81,0.758592,856.936,644.946,0.788394,806.95,659.732,0.846556,789.288,653.972,0.864833,786.471,733.355,0.898769,780.401,801.031,0.826502,815.808,662.661,0.832971,824.595,733.346,0.819579,830.513,809.776,0.908463,856.846,506.735,0.894498,859.896,506.843,0.215608,833.439,503.862,0.927084,0,0,0,857.071,821.614,0.802725,856.996,812.904,0.860587,818.719,812.931,0.863315,795.17,818.692,0.813096,783.424,818.74,0.819075,774.52,809.734,0.774656,
857.075,515.519,0.871986,824.621,550.716,0.867267,809.746,544.984,0.882976,806.853,601.033,0.876641,845.167,633.354,0.834993,839.318,550.926,0.857047,833.541,606.794,0.766042,856.941,644.911,0.781565,806.954,659.732,0.845906,789.285,653.974,0.86435,786.459,733.353,0.89881,780.394,801.021,0.823987,815.821,662.657,0.829829,824.624,733.331,0.818003,830.519,809.782,0.909094,854.101,506.66,0.886743,857.121,506.746,0.23655,833.433,503.825,0.921742,0,0,0,857.077,821.625,0.803401,857.01,812.906,0.862293,818.716,812.939,0.861694,795.18,818.674,0.814626,783.426,818.72,0.82007,771.701,806.997,0.769563,
857.097,512.612,0.874967,824.634,550.727,0.870943,809.754,544.993,0.884356,806.845,601.037,0.87685,845.164,633.356,0.833952,839.316,550.938,0.856925,833.523,606.784,0.758799,856.931,642.153,0.769613,806.935,659.728,0.841106,789.272,653.973,0.864765,786.458,733.335,0.895389,780.392,801.016,0.822979,815.806,659.838,0.827884,824.637,733.31,0.816213,830.535,809.79,0.910893,854.096,503.895,0.881417,857.104,506.647,0.225089,833.409,503.797,0.922205,0,0,0,857.091,821.619,0.798682,857.024,812.904,0.858422,818.727,812.952,0.858563,795.192,818.673,0.815351,783.428,818.717,0.823762,771.696,806.993,0.767507,
