859.549,630.36,0.882338,842.039,665.638,0.860181,833.099,662.716,0.89624,853.663,695.03,0.874465,883.317,683.291,0.787924,859.533,668.449,0.874783,883.171,698.173,0.829578,903.919,671.719,0.819951,836.199,753.985,0.842393,827.319,753.949,0.81114,809.536,809.987,0.943284,786.148,880.52,0.89852,856.549,756.866,0.821547,853.697,812.883,0.890371,836.095,880.546,0.940641,856.561,624.55,0.900562,859.667,624.606,0.589777,836.187,627.468,0.876629,0,0,0,859.567,892.269,0.817644,859.562,883.646,0.847478,830.239,883.587,0.845808,791.911,901.042,0.840794,785.929,895.289,0.800839,786.07,883.522,0.752683
859.551,630.359,0.883865,842.031,665.636,0.860729,833.1,662.716,0.89554,853.656,695.03,0.879286,883.31,683.335,0.795128,856.825,668.441,0.87598,883.159,698.169,0.830197,903.914,671.726,0.819329,836.197,753.985,0.842158,827.318,753.948,0.809871,809.545,809.984,0.94075,786.151,880.518,0.899641,856.545,756.863,0.820233,853.7,812.88,0.890601,836.094,880.54,0.937491,856.565,624.551,0.902833,859.668,624.607,0.577518,836.189,627.462,0.879805,0,0,0,859.57,892.257,0.817718,859.559,883.644,0.846912,830.237,883.589,0.84351,791.92,901.038,0.831217,785.928,895.287,0.793316,786.069,883.535,0.750253
859.552,630.365,0.884147,842.025,665.634,0.861166,833.1,662.716,0.89581,853.662,695.029,0.880743,883.311,683.348,0.796378,856.817,668.439,0.876279,883.144,698.164,0.829928,903.908,671.723,0.818532,836.196,753.983,0.84234,827.32,753.947,0.809804,809.541,809.981,0.940533,786.15,880.52,0.899114,856.541,756.863,0.820431,853.697,812.88,0.891562,836.095,880.542,0.938712,856.567,624.554,0.903459,859.668,624.61,0.575375,836.19,627.462,0.881043,0,0,0,859.568,892.262,0.817021,859.559,883.645,0.846553,830.239,883.591,0.845267,791.903,901.04,0.834136,783.175,895.278,0.792651,786.075,883.536,0.749824
859.555,630.366,0.884532,842.021,665.628,0.860729,833.099,662.709,0.895964,850.867,695.034,0.880989,883.303,683.354,0.798252,856.813,668.436,0.876142,883.132,698.158,0.829298,903.898,671.719,0.816672,836.197,753.989,0.841963,827.324,753.955,0.811013,809.543,809.985,0.942352,786.151,880.519,0.89918,856.54,756.866,0.819417,853.697,812.882,0.889826,836.095,880.54,0.938947,856.571,624.553,0.905195,859.673,624.611,0.570348,836.189,627.457,0.883701,0,0,0,859.568,892.258,0.817664,859.558,883.641,0.847959,830.239,883.588,0.845825,791.911,901.04,0.834987,785.92,895.282,0.794465,786.071,883.534,0.750384
859.559,630.369,0.88389,842.019,665.623,0.860135,833.1,662.704,0.896241,850.858,695.031,0.881428,883.299,683.357,0.799487,856.805,665.734,0.876175,883.122,698.156,0.828668,903.892,671.72,0.815084,836.202,753.997,0.841434,830.093,753.961,0.812979,809.543,809.988,0.943442,786.152,880.514,0.899067,856.544,756.872,0.820495,853.698,812.883,0.88983,836.095,880.537,0.938607,856.577,624.554,0.905794,859.678,624.613,0.567512,836.192,627.455,0.884753,0,0,0,859.565,892.254,0.817865,859.555,883.638,0.849352,830.24,883.584,0.846735,791.916,901.039,0.83728,785.925,895.282,0.796979,786.072,883.529,0.751424
859.546,630.358,0.884647,842.027,665.618,0.857402,833.103,662.693,0.894944,850.852,695.03,0.881151,883.291,683.367,0.797386,856.809,665.729,0.874466,883.114,698.15,0.827161,903.873,671.72,0.810419,836.205,754.006,0.840546,830.099,753.971,0.813136,809.542,809.989,0.942222,786.15,880.517,0.898216,856.545,756.877,0.820363,853.702,812.888,0.888918,836.096,880.538,0.937977,856.557,624.545,0.904465,859.661,624.603,0.592324,836.176,627.45,0.886745,0,0,0,859.567,892.255,0.817345,859.558,883.638,0.848316,830.24,883.586,0.845781,791.918,901.042,0.835904,785.924,895.287,0.795177,786.07,883.532,0.749803
859.529,630.344,0.884756,842.034,665.608,0.853769,833.102,662.679,0.893265,850.829,695.026,0.880186,883.263,686.235,0.803058,856.817,665.721,0.872545,883.095,698.137,0.825604,903.842,674.457,0.803683,836.205,753.993,0.839371,830.098,753.959,0.810866,809.537,809.988,0.938239,786.151,880.518,0.896346,856.545,756.862,0.818207,853.71,812.88,0.890415,836.096,880.537,0.935872,856.534,624.533,0.902473,859.64,624.596,0.61773,836.16,627.442,0.88951,0,0,0,859.57,889.44,0.816579,859.555,883.639,0.84535,830.238,883.588,0.844975,791.914,901.041,0.830105,785.918,895.285,0.78991,786.072,883.538,0.746915
859.52,630.331,0.886291,842.037,665.594,0.85005,833.103,662.663,0.892358,850.794,695.023,0.879361,883.226,686.307,0.814338,856.817,665.708,0.87105,880.374,698.135,0.819131,903.788,674.502,0.790115,836.2,753.97,0.838818,830.096,753.938,0.80871,809.531,809.98,0.937125,786.148,880.518,0.894185,856.536,756.841,0.814998,853.72,812.87,0.894214,836.095,880.534,0.935492,853.817,624.521,0.903228,859.626,624.587,0.63487,836.148,627.436,0.891532,0,0,0,859.573,889.435,0.816318,859.554,883.635,0.845513,830.235,883.585,0.844214,791.91,901.04,0.826982,783.176,895.276,0.785824,786.07,883.536,0.744794
859.517,630.33,0.888038,842.03,665.586,0.847654,833.098,662.649,0.892674,850.754,695.018,0.876727,883.178,689.186,0.830376,856.808,665.702,0.869526,880.336,698.143,0.803746,903.723,674.576,0.760825,836.196,753.95,0.838619,830.091,753.92,0.807668,809.532,809.975,0.939578,786.15,880.517,0.89297,856.533,754.013,0.814261,853.726,812.864,0.895822,836.097,880.528,0.936162,853.813,624.519,0.904165,859.617,624.585,0.637483,836.139,627.435,0.893697,0,0,0,859.572,889.439,0.816333,859.559,883.63,0.847946,830.237,883.577,0.844612,791.911,901.043,0.829621,783.177,895.274,0.787888,786.073,883.533,0.744651
859.507,627.533,0.890938,842.015,665.582,0.847911,833.091,659.834,0.893174,847.877,695.017,0.883987,883.174,689.169,0.836421,856.799,665.708,0.872414,880.327,698.14,0.795834,903.778,677.439,0.750014,836.2,753.959,0.839066,830.106,753.929,0.813157,809.535,809.974,0.941238,786.151,880.515,0.891941,856.532,754.023,0.815074,853.725,812.861,0.896518,836.097,880.525,0.93788,853.804,624.501,0.906392,859.605,624.56,0.615849,836.134,627.418,0.896536,0,0,0,859.567,889.438,0.816831,859.559,883.626,0.849356,830.238,883.573,0.8456,791.907,901.045,0.83146,783.173,895.271,0.789857,786.075,883.531,0.744425
