853.927,503.89,0.905502,815.753,547.94,0.908042,792.344,544.964,0.857161,803.955,600.963,0.855125,839.402,636.295,0.835714,836.471,550.84,0.934852,833.518,603.918,0.879824,853.989,642.139,0.797657,789.408,651.048,0.861151,774.614,650.985,0.814098,774.593,736.245,0.855488,768.763,806.913,0.860167,809.908,653.872,0.858559,809.983,730.458,0.855088,810.034,804.054,0.900019,839.404,500.813,0.874565,845.196,500.879,0.109287,818.796,503.861,0.916981,0,0,0,836.338,824.542,0.788528,836.423,812.927,0.825445,806.846,810.012,0.781361,798.09,824.578,0.814432,786.236,827.525,0.817182,765.867,810.01,0.86133,
853.93,503.887,0.905673,815.754,547.94,0.908231,792.344,544.963,0.857215,803.958,600.961,0.85534,839.405,636.293,0.834576,836.471,550.843,0.935188,833.518,603.919,0.879765,853.988,642.14,0.797055,789.409,651.049,0.860991,774.615,650.986,0.8141,774.593,736.245,0.855527,768.763,806.912,0.860222,809.909,653.873,0.858626,809.983,730.459,0.854111,810.034,804.054,0.900394,839.408,500.808,0.873483,845.189,500.883,0.10645,818.803,503.857,0.916451,0,0,0,836.328,821.725,0.78956,836.423,812.926,0.826567,806.846,810.011,0.781325,798.09,824.578,0.814411,786.236,827.525,0.81735,765.867,810.01,0.861352,
853.931,503.884,0.905606,815.754,547.941,0.908374,792.343,544.962,0.857243,803.958,600.96,0.855358,839.406,636.291,0.834295,836.472,550.845,0.935535,833.518,603.92,0.879552,853.989,642.142,0.797192,789.41,651.05,0.860665,774.615,650.988,0.813991,774.593,736.246,0.855575,768.763,806.913,0.8602,809.91,653.875,0.858482,809.983,730.46,0.854311,810.034,804.054,0.900337,839.41,500.804,0.872886,845.183,500.886,0.104457,821.616,503.851,0.916213,0,0,0,836.328,821.725,0.789446,836.423,812.926,0.826509,806.846,810.011,0.781337,798.09,824.578,0.814433,786.236,827.525,0.817298,765.868,810.01,0.861385,
853.931,503.884,0.905546,815.754,547.941,0.908469,792.343,544.962,0.857276,803.959,600.959,0.85549,839.408,636.29,0.834012,836.472,550.847,0.935762,833.517,603.922,0.879371,853.989,642.144,0.797231,789.41,651.051,0.860632,774.616,650.988,0.814064,774.593,736.246,0.855565,768.763,806.912,0.860188,809.91,653.875,0.858627,809.983,730.46,0.854284,810.034,804.054,0.900359,839.411,500.802,0.872743,0,0,0,821.618,503.849,0.916116,0,0,0,836.328,821.725,0.789453,836.423,812.926,0.826527,806.846,810.011,0.781316,798.09,824.578,0.81445,786.236,827.525,0.817339,765.867,810.01,0.86137,
853.93,503.888,0.905207,815.753,547.942,0.908543,792.343,544.963,0.857339,803.96,600.958,0.855544,839.409,636.288,0.834036,836.472,550.848,0.935945,833.517,603.922,0.879195,853.988,642.145,0.797414,789.411,651.051,0.860568,774.616,650.988,0.81409,774.593,736.246,0.855589,768.763,806.913,0.860198,809.911,653.875,0.858767,809.983,730.461,0.854711,810.034,804.054,0.900219,839.411,500.805,0.873199,0,0,0,821.618,503.85,0.916104,0,0,0,836.336,824.542,0.789118,836.423,812.926,0.826214,806.846,810.011,0.781262,798.09,824.578,0.81451,786.236,827.525,0.817353,765.867,810.01,0.861432,
853.949,503.84,0.908342,815.757,547.934,0.907344,792.35,544.953,0.856139,801.114,600.952,0.855274,839.377,636.242,0.842565,836.473,550.841,0.93519,833.551,603.919,0.881201,854.038,642.087,0.804297,789.4,651.048,0.862051,774.593,650.982,0.814834,774.575,736.252,0.85735,768.756,806.917,0.861922,809.907,653.879,0.856557,809.99,730.467,0.854324,810.035,806.831,0.899647,839.415,500.759,0.867154,0,0,0,821.62,503.835,0.91671,0,0,0,836.338,824.542,0.788116,836.419,812.929,0.825341,806.848,810.012,0.782833,798.083,824.58,0.814867,786.23,827.526,0.816144,765.863,810.013,0.861906,
853.967,503.807,0.910842,815.758,547.926,0.905686,795.132,544.943,0.854605,801.083,600.98,0.85386,839.38,636.264,0.846979,836.466,550.833,0.934442,833.549,603.911,0.880742,854.078,642.061,0.80771,789.382,651.047,0.863598,774.562,650.985,0.814348,774.544,736.262,0.85972,768.751,806.922,0.864312,809.895,653.879,0.854541,809.988,730.477,0.854567,810.032,804.053,0.899636,839.431,497.948,0.862167,0,0,0,821.627,503.823,0.915809,0,0,0,836.324,821.72,0.78799,836.414,812.924,0.82639,806.847,810.008,0.783012,798.08,824.583,0.816113,786.227,827.532,0.816031,765.863,810.016,0.861254,
853.969,503.804,0.909697,815.749,547.923,0.905336,795.139,544.941,0.853975,801.065,600.966,0.856118,839.363,636.236,0.849551,836.449,550.828,0.935798,833.538,603.911,0.875384,854.06,642.079,0.808992,789.371,651.046,0.866142,774.555,650.99,0.814605,771.705,736.278,0.86269,768.741,806.924,0.866119,809.882,653.871,0.855222,809.977,730.474,0.855463,810.03,804.043,0.898892,839.431,497.944,0.860995,0,0,0,821.628,503.826,0.915203,0,0,0,836.31,821.713,0.788091,836.407,812.92,0.827099,806.847,810,0.784434,798.076,824.591,0.81702,786.225,827.541,0.815708,765.858,810.016,0.861536,
853.977,503.783,0.909433,815.742,547.926,0.9059,795.146,544.945,0.853737,801.062,601.002,0.852331,839.415,636.259,0.850407,836.433,550.827,0.93613,833.513,603.912,0.858198,854.054,642.085,0.800095,789.356,653.854,0.864446,774.54,651.036,0.812925,771.69,736.311,0.867538,768.741,806.915,0.865254,809.866,653.893,0.849149,809.959,733.324,0.857667,810.027,804.029,0.897634,839.43,497.924,0.85857,0,0,0,821.635,503.834,0.91506,0,0,0,836.299,821.705,0.788989,836.402,812.91,0.830944,806.846,809.99,0.782655,798.085,824.593,0.818399,786.228,827.546,0.817768,765.859,810.008,0.860975,
853.975,503.784,0.909676,815.747,547.924,0.905733,795.144,544.945,0.854221,801.034,601.017,0.849985,839.45,636.261,0.839658,836.44,550.826,0.93669,833.535,603.911,0.859974,854.084,642.09,0.799625,789.358,653.86,0.862589,774.538,651.04,0.811749,771.679,736.325,0.870545,768.734,806.907,0.866367,809.871,653.902,0.848249,809.965,733.344,0.86117,810.032,804.035,0.897853,839.429,497.927,0.859355,0,0,0,821.636,503.837,0.915346,0,0,0,836.311,821.71,0.788715,836.411,812.912,0.828695,806.849,809.99,0.782091,798.074,824.579,0.816974,786.218,827.533,0.816301,765.853,810,0.864928,
853.972,503.787,0.909471,815.749,547.923,0.905215,795.15,544.947,0.853833,801.033,601.054,0.847056,842.304,639.112,0.83137,836.437,550.823,0.936247,833.539,603.917,0.862689,856.861,642.017,0.796963,789.369,653.865,0.86066,774.56,651.046,0.810784,771.676,736.327,0.870754,768.729,806.913,0.868705,809.878,653.906,0.849575,809.966,733.353,0.863824,812.693,804.054,0.898393,839.428,497.932,0.860037,0,0,0,821.636,503.839,0.915183,0,0,0,836.347,824.544,0.787911,836.432,812.924,0.823605,806.853,810.002,0.780863,798.073,824.571,0.815678,786.215,827.528,0.815396,765.847,810.007,0.868037,
853.967,503.793,0.909017,815.747,547.921,0.904802,795.151,544.949,0.853895,801.046,601.066,0.845595,842.332,636.281,0.822648,836.43,550.819,0.936019,833.529,603.92,0.862493,856.874,639.22,0.799072,789.37,653.867,0.859393,774.571,651.05,0.809695,771.686,736.329,0.869146,768.724,806.917,0.869951,809.874,653.906,0.848686,809.965,733.362,0.864235,812.703,806.848,0.900317,839.425,497.939,0.861104,0,0,0,821.633,503.841,0.915489,0,0,0,836.373,824.563,0.789046,836.453,812.937,0.818754,806.861,810.015,0.779729,798.078,824.567,0.812676,786.215,827.525,0.812811,765.84,810.008,0.870842,
853.963,503.799,0.908603,815.742,547.92,0.904218,795.157,544.952,0.853794,801.111,601.085,0.845145,845.189,636.287,0.817558,836.416,550.811,0.934544,833.492,603.915,0.859469,856.871,642.015,0.803739,789.363,653.861,0.860021,774.571,651.048,0.810938,771.694,736.326,0.868023,768.718,806.917,0.870558,809.862,653.896,0.847309,809.961,733.358,0.863387,812.712,806.868,0.90214,839.423,497.947,0.862104,0,0,0,821.63,503.846,0.91541,0,0,0,836.397,824.583,0.788314,836.472,812.951,0.812894,806.873,812.734,0.780003,798.076,824.573,0.811458,783.451,827.51,0.81199,765.832,810.008,0.872631,
853.951,503.825,0.906681,815.743,547.924,0.904635,795.145,544.957,0.854324,803.962,601.004,0.862295,848.187,636.226,0.816628,836.424,550.818,0.936688,833.52,603.91,0.852773,856.901,642.042,0.802909,789.362,653.856,0.858751,774.573,651.035,0.812981,771.699,736.327,0.867208,768.729,806.921,0.869311,809.86,653.895,0.846662,809.955,733.359,0.863184,812.711,806.875,0.904273,839.405,500.757,0.866708,0,0,0,821.618,503.866,0.916591,0,0,0,836.391,824.579,0.786743,836.465,812.95,0.813153,806.876,812.737,0.7825,798.098,824.578,0.814544,786.226,827.534,0.815824,765.841,810.011,0.871424,
