856.858,544.997,0.867668,824.576,574.435,0.895445,809.75,571.548,0.937084,806.994,621.558,0.925351,836.47,665.553,0.893459,836.509,577.272,0.872248,833.408,624.578,0.505316,848.169,662.7,0.506878,798.157,671.481,0.862786,786.281,671.439,0.902433,792.334,739.242,0.892852,768.667,812.797,0.890134,812.819,671.503,0.874092,836.449,739.257,0.950113,812.817,812.86,0.920917,848.163,533.243,0.831454,856.993,536.154,0.642855,830.481,533.235,0.892932,0,0,0,833.533,830.431,0.664636,833.42,824.609,0.642206,806.955,815.893,0.744489,789.342,830.53,0.803035,783.315,830.49,0.743736,765.65,815.871,0.813786,
856.886,544.939,0.868076,824.589,574.459,0.902911,809.763,574.279,0.945488,806.941,621.631,0.907844,836.384,665.686,0.920252,836.522,577.293,0.883039,833.418,624.59,0.624925,851.124,659.798,0.606388,798.126,671.536,0.860473,786.275,671.488,0.900712,792.338,739.243,0.8956,768.685,812.794,0.888884,812.796,671.563,0.870518,836.488,739.292,0.949338,812.841,812.848,0.920248,848.203,533.212,0.835072,856.974,533.323,0.525292,830.502,533.258,0.897874,0,0,0,833.54,830.403,0.670998,833.443,824.581,0.652309,806.976,815.864,0.748873,789.315,830.512,0.80342,780.496,830.464,0.746163,765.674,815.863,0.815266,
856.908,544.993,0.872266,824.611,574.522,0.90873,809.745,574.367,0.953694,806.96,624.42,0.90065,836.47,668.689,0.95042,836.54,577.312,0.882125,833.37,627.403,0.655242,845.253,668.583,0.645472,798.115,671.586,0.866502,786.244,671.526,0.908601,795.168,739.247,0.892519,768.69,812.784,0.88547,812.811,671.621,0.873965,836.496,739.314,0.950877,812.871,812.86,0.919784,851.056,533.256,0.831688,856.99,536.129,0.444292,830.517,533.314,0.893595,0,0,0,833.511,830.421,0.667451,833.46,824.616,0.651501,806.993,815.864,0.756968,789.301,830.484,0.805628,780.494,830.434,0.751137,765.685,815.835,0.815941,
856.932,545,0.879942,824.648,574.562,0.907976,809.746,574.414,0.95895,806.979,624.439,0.90162,836.421,668.705,0.954543,839.31,577.363,0.875749,833.415,627.457,0.661574,848.104,668.661,0.67363,798.114,671.583,0.872119,786.234,671.515,0.913687,795.249,739.193,0.87595,768.703,812.766,0.881385,812.818,671.624,0.878887,836.535,739.29,0.944817,812.936,812.866,0.915855,851.064,533.246,0.838387,856.996,533.33,0.431176,830.492,533.338,0.889119,0,0,0,833.538,830.436,0.666745,833.53,824.637,0.653237,809.754,815.875,0.769426,789.283,830.474,0.808123,780.476,830.412,0.750816,765.704,815.808,0.812391,
856.906,547.886,0.887762,824.659,577.27,0.908896,809.735,574.438,0.959983,807.005,624.48,0.901066,836.493,671.442,0.94034,839.326,577.443,0.867432,833.481,627.515,0.604981,851.049,668.732,0.587629,798.109,671.626,0.871222,786.219,671.562,0.913703,798.114,739.191,0.866848,768.671,812.716,0.883084,812.826,671.665,0.878112,839.307,739.315,0.93018,812.968,812.874,0.910043,851.028,536.126,0.820344,856.985,536.249,0.44889,830.468,536.169,0.885385,0,0,0,836.283,830.448,0.659896,833.56,824.648,0.648934,809.776,815.883,0.770245,789.24,830.485,0.81864,780.401,830.408,0.752912,765.676,815.746,0.814792,
856.939,547.837,0.881541,824.64,577.286,0.905374,809.741,574.44,0.959686,807.001,624.479,0.901769,836.5,668.704,0.930285,839.292,577.477,0.861065,833.423,627.535,0.569348,848.167,668.7,0.565953,798.104,671.663,0.865417,786.219,671.595,0.909709,798.137,739.24,0.8697,768.666,812.806,0.887902,812.811,671.7,0.870258,839.338,739.319,0.925904,812.952,812.876,0.90908,851.063,533.298,0.828832,856.988,536.178,0.358985,830.487,536.142,0.888918,0,0,0,836.284,830.445,0.674702,833.53,824.651,0.655078,809.77,815.88,0.761938,789.308,830.537,0.801108,780.502,830.478,0.745539,765.65,815.855,0.812982,
856.956,545.04,0.881358,824.655,577.285,0.904735,809.739,574.428,0.958718,809.746,624.468,0.913743,836.527,668.694,0.92242,839.323,577.485,0.857155,833.444,627.532,0.547922,848.173,668.677,0.518273,795.22,671.641,0.870449,783.438,671.575,0.902321,798.183,739.328,0.87609,768.639,812.848,0.891838,812.761,671.675,0.871497,839.348,739.315,0.922184,812.948,812.894,0.901625,851.075,533.273,0.833246,857.003,533.337,0.383756,830.5,536.14,0.891472,0,0,0,836.302,830.445,0.673441,833.52,824.658,0.646613,809.769,818.678,0.742282,789.374,833.301,0.782065,783.36,830.538,0.737476,762.897,818.693,0.807478,
856.964,545.017,0.878342,824.659,577.286,0.904005,809.731,574.422,0.956972,809.748,624.441,0.916362,836.494,668.702,0.932121,839.325,577.486,0.854338,833.457,630.33,0.548734,848.149,668.703,0.520464,795.249,671.645,0.865558,783.45,671.578,0.902217,798.158,739.365,0.878446,768.639,812.865,0.890178,812.791,671.679,0.86734,839.348,739.331,0.92307,812.948,812.882,0.902054,851.069,533.255,0.831229,857.008,533.284,0.418718,830.508,536.145,0.893684,0,0,0,836.316,830.423,0.685103,833.524,824.629,0.654727,809.77,815.882,0.745779,789.388,833.307,0.767391,783.372,830.547,0.725093,762.894,818.714,0.805823,
856.936,544.967,0.870231,827.48,577.285,0.902969,809.727,574.417,0.956955,809.727,624.438,0.91396,836.459,668.718,0.940087,839.338,577.49,0.848202,833.437,630.38,0.54894,848.104,668.71,0.530441,795.216,671.672,0.861941,783.445,671.61,0.897472,801.007,742.078,0.871889,768.634,812.888,0.879821,812.75,671.702,0.862223,839.359,739.313,0.917216,812.952,812.863,0.892951,848.2,533.229,0.827651,856.973,533.233,0.509516,830.478,536.137,0.890479,0,0,0,836.313,827.605,0.677444,833.504,824.591,0.646943,809.783,815.863,0.732767,789.411,833.303,0.732037,783.413,833.296,0.70271,762.882,818.755,0.793241,
856.991,547.832,0.873395,824.645,577.331,0.893323,809.76,574.447,0.964878,806.912,624.54,0.88679,836.509,668.693,0.924398,836.544,577.544,0.835208,833.374,630.37,0.497388,848.173,668.709,0.486073,795.181,671.723,0.853123,783.46,671.646,0.890403,801.087,739.375,0.874341,768.629,812.868,0.88049,810.008,674.481,0.851744,839.393,739.299,0.910592,812.928,812.863,0.891222,851.082,533.274,0.825026,857.05,533.272,0.409639,830.489,536.183,0.883778,0,0,0,836.321,830.391,0.66936,833.471,824.605,0.631262,809.752,815.876,0.723993,792.224,830.522,0.720924,786.25,830.522,0.709164,762.872,818.745,0.797387,
857.002,550.848,0.8899,824.648,577.489,0.883416,809.81,577.302,0.978721,806.871,627.53,0.852726,839.27,671.623,0.922816,836.508,580.372,0.840367,833.374,633.333,0.472592,851.127,671.566,0.475096,795.195,674.548,0.840088,783.452,674.45,0.877445,803.975,739.275,0.857542,768.672,812.773,0.867724,812.74,674.6,0.831429,842.251,739.357,0.889408,812.887,812.845,0.889523,853.933,539.173,0.797402,857.08,544.934,0.309478,830.483,542.035,0.863014,0,0,0,836.331,830.409,0.671927,833.464,824.609,0.629078,806.988,815.837,0.702692,792.325,830.42,0.663189,786.333,830.416,0.674326,762.913,815.847,0.801638,
857.017,550.903,0.899118,824.614,577.524,0.880079,809.799,577.391,0.968618,806.876,630.395,0.841245,836.535,671.663,0.914104,836.485,580.329,0.858121,830.516,633.291,0.545667,851.049,671.488,0.543111,795.161,674.527,0.836557,786.255,674.489,0.869711,812.907,739.289,0.72858,792.213,812.789,0.542403,809.928,674.543,0.827991,836.374,739.282,0.762164,809.84,812.737,0.636569,853.962,542.084,0.809895,857.102,547.848,0.292628,830.514,544.932,0.866801,0,0,0,833.36,824.61,0.409883,827.538,818.722,0.366482,774.613,815.777,0.39305,818.702,830.457,0.502801,809.859,830.533,0.518545,768.731,815.837,0.557353,
857.004,550.975,0.911196,824.64,580.311,0.87329,809.782,577.428,0.958775,806.94,630.411,0.846862,836.506,671.566,0.935635,839.278,583.221,0.841924,833.313,639.13,0.6051,853.97,671.454,0.590977,792.309,674.553,0.830245,786.339,674.555,0.851386,839.338,739.381,0.890051,812.842,812.767,0.859292,806.995,674.575,0.787239,806.883,742.064,0.857266,771.627,809.973,0.841528,853.943,544.98,0.824989,859.818,547.98,0.334728,830.493,545.005,0.871397,0,0,0,792.2,813.002,0.43664,786.315,812.761,0.389025,765.667,815.728,0.7817,833.351,821.708,0.650279,830.463,830.403,0.679198,806.957,815.86,0.77137,
856.995,550.938,0.908786,824.658,580.297,0.874957,809.802,577.46,0.955291,809.724,630.432,0.861917,836.546,671.648,0.909447,836.549,580.388,0.855039,833.29,633.347,0.615738,848.186,671.494,0.612166,792.332,674.597,0.8236,786.311,674.607,0.844438,839.296,742.079,0.882141,812.829,812.752,0.82342,809.802,674.604,0.805807,806.93,742.089,0.843475,771.626,812.699,0.815481,853.926,544.95,0.816998,857.095,547.955,0.305058,830.496,545.033,0.873463,0,0,0,792.265,815.779,0.417291,786.383,812.814,0.377379,765.667,815.792,0.738856,830.486,824.615,0.613232,827.526,830.432,0.63079,806.971,815.822,0.736361,
857.03,550.883,0.914652,827.478,580.355,0.872384,809.795,577.516,0.950487,809.718,633.352,0.864773,836.543,671.665,0.91807,839.287,580.423,0.857285,830.517,636.237,0.556904,845.265,671.532,0.565973,792.251,677.402,0.835284,786.24,677.408,0.839805,839.38,742.07,0.893647,812.845,812.766,0.853553,807.005,677.411,0.800134,806.892,742.109,0.859888,771.644,812.712,0.843282,853.955,542.098,0.820444,857.115,547.901,0.239018,830.547,547.848,0.88956,0,0,0,792.195,815.788,0.440501,786.366,812.834,0.394607,765.669,815.796,0.776965,830.468,827.496,0.630271,827.492,830.477,0.653775,806.956,815.827,0.757873,
