853.716,627.478,0.938616,824.291,656.848,0.873319,803.631,648.109,0.933541,777.292,695.001,0.932444,809.626,715.815,0.915497,839.068,665.645,0.856583,824.384,700.993,0.524599,833.263,718.562,0.555982,786.147,748.08,0.842801,777.265,745.099,0.857374,756.716,812.712,0.968394,750.846,877.505,0.833406,803.805,753.928,0.847001,800.77,812.933,0.887078,797.961,874.66,0.85045,850.849,624.365,0.951015,853.798,624.484,0.347242,830.39,621.645,0.958157,0,0,0,809.648,883.427,0.827571,809.776,880.521,0.847207,789.07,880.488,0.796743,759.67,886.393,0.800587,747.906,886.428,0.737071,750.833,880.501,0.744976
853.755,627.507,0.935414,824.288,656.849,0.873152,803.632,648.103,0.935084,777.303,695.016,0.93286,806.874,715.82,0.91728,839.074,665.655,0.859909,824.39,700.981,0.556343,833.225,718.587,0.575135,786.136,748.09,0.844193,777.24,745.103,0.852789,756.713,812.742,0.967752,750.861,877.538,0.838557,803.807,753.949,0.849027,800.77,812.97,0.883318,800.741,874.689,0.854513,850.904,624.388,0.956814,853.793,624.508,0.270986,830.443,621.662,0.954334,0,0,0,809.65,883.445,0.821519,809.79,880.535,0.842939,789.09,880.512,0.792932,759.68,886.428,0.801326,747.918,886.461,0.740472,750.84,880.527,0.746412
853.808,630.369,0.922991,821.495,656.859,0.870519,803.647,648.099,0.941402,777.342,695.014,0.932105,806.823,715.829,0.931533,836.223,665.677,0.866507,824.41,701.017,0.626914,833.173,718.665,0.669421,786.119,748.083,0.846712,777.224,745.099,0.85273,756.716,812.744,0.966277,753.645,877.57,0.845019,803.793,753.941,0.849402,800.722,812.983,0.872324,797.952,877.48,0.856529,850.979,624.463,0.96125,853.755,624.586,0.170477,833.229,624.378,0.956082,0,0,0,809.639,883.458,0.825471,809.782,880.543,0.848276,789.073,880.529,0.792445,759.708,886.453,0.802415,750.774,886.493,0.745281,750.853,880.549,0.747134
853.844,630.398,0.916709,821.493,656.865,0.870156,803.643,648.096,0.940528,777.345,695.009,0.930483,806.792,715.817,0.934365,836.226,665.687,0.866618,824.41,701.007,0.627952,830.419,718.671,0.666495,786.11,748.07,0.848943,777.22,742.364,0.852128,756.719,812.736,0.966119,753.654,877.559,0.846803,803.787,753.931,0.849198,797.939,812.984,0.871446,797.926,877.485,0.857255,851.023,624.478,0.959566,853.752,624.599,0.152594,833.265,624.387,0.953064,0,0,0,809.648,883.458,0.82749,809.786,880.538,0.847978,789.049,880.532,0.794957,759.725,886.445,0.8105,750.794,886.485,0.75414,750.858,880.538,0.751519
853.879,633.263,0.903688,821.491,656.858,0.869383,803.64,648.091,0.93942,777.336,695.015,0.930711,806.773,715.818,0.938486,836.219,665.68,0.865449,824.409,700.984,0.621796,830.378,718.676,0.651039,786.11,748.04,0.85133,777.224,742.342,0.85778,756.72,810.034,0.966014,753.654,877.535,0.846431,803.786,751.066,0.849037,797.908,812.963,0.86989,797.897,877.492,0.857463,853.74,624.516,0.949959,853.709,624.625,0.124596,833.325,624.401,0.944748,0,0,0,809.66,883.461,0.8326,809.789,880.539,0.851568,786.243,880.539,0.798169,759.741,886.429,0.817928,750.806,886.471,0.760571,750.852,880.522,0.755029
853.881,633.261,0.903565,821.491,656.858,0.86941,803.64,648.09,0.939303,777.336,695.015,0.930612,806.772,715.818,0.938452,836.219,665.68,0.865425,824.409,700.984,0.621599,830.378,718.676,0.650535,786.111,748.039,0.851467,777.224,742.342,0.857745,756.72,812.698,0.966191,753.654,877.535,0.846436,803.786,751.066,0.849144,797.908,812.963,0.86984,797.897,877.493,0.8576,853.742,624.515,0.950185,853.708,624.624,0.123935,833.327,624.4,0.944446,0,0,0,809.66,883.461,0.832829,809.789,880.539,0.851488,786.242,880.539,0.798408,759.741,886.428,0.81806,750.806,886.471,0.7607,750.852,880.522,0.755033
853.883,633.261,0.903463,821.491,656.858,0.869464,803.64,648.09,0.939202,777.336,695.015,0.930508,806.772,715.818,0.938455,836.219,665.68,0.865493,824.409,700.984,0.62153,830.379,718.676,0.650297,786.111,748.039,0.851629,777.224,742.341,0.857757,756.72,812.698,0.966401,753.654,877.535,0.846496,803.786,751.065,0.849309,797.908,812.963,0.869841,797.897,877.493,0.857655,853.744,624.514,0.950449,853.706,624.623,0.123268,833.329,624.4,0.94409,0,0,0,809.66,883.461,0.833004,809.788,880.539,0.851189,786.242,880.539,0.798712,759.741,886.428,0.818278,750.806,886.47,0.760882,750.852,880.522,0.755067
853.883,633.26,0.903548,821.491,656.858,0.869519,803.64,648.09,0.939133,777.336,695.015,0.93043,806.772,715.818,0.938449,836.22,665.681,0.865532,824.408,700.984,0.621262,830.379,718.676,0.649935,786.111,748.039,0.851749,777.224,742.342,0.857785,756.72,812.698,0.966573,753.654,877.535,0.846533,803.786,751.065,0.849445,797.908,812.963,0.869858,797.897,877.493,0.857674,853.744,624.513,0.950769,853.706,624.622,0.122908,833.33,624.399,0.943908,0,0,0,809.66,883.46,0.833113,809.788,880.539,0.85092,786.242,880.54,0.798863,759.741,886.428,0.818443,750.807,886.47,0.761008,750.852,880.522,0.755075
853.884,633.259,0.90364,821.491,656.858,0.869555,803.64,648.09,0.939107,777.336,695.015,0.930408,806.772,715.818,0.938492,836.22,665.681,0.865525,824.408,700.984,0.62114,830.379,718.676,0.6497,786.112,748.039,0.851809,777.224,742.341,0.857811,756.72,812.698,0.966711,753.654,877.536,0.846548,803.787,751.065,0.849539,797.909,812.962,0.869938,797.897,877.493,0.85767,853.745,624.512,0.951046,853.705,624.621,0.122563,833.33,624.399,0.943868,0,0,0,809.66,883.46,0.833149,809.788,880.539,0.85077,786.241,880.54,0.798944,759.741,886.428,0.818552,750.807,886.471,0.761083,750.852,880.523,0.755056
853.887,630.392,0.911906,821.505,656.885,0.869912,803.639,648.096,0.938483,777.337,695.01,0.929873,806.767,715.807,0.938951,836.244,665.714,0.865319,824.417,701.021,0.613969,830.377,718.679,0.640887,786.112,748.044,0.851474,777.225,742.343,0.857766,756.717,812.702,0.966728,753.649,877.538,0.846336,803.789,751.075,0.850254,797.902,812.956,0.871806,797.885,877.491,0.859042,853.738,624.469,0.957686,853.764,624.585,0.142282,833.305,624.381,0.94758,0,0,0,809.651,883.463,0.83657,809.778,880.542,0.856902,786.241,880.533,0.800975,759.73,886.395,0.816196,750.802,886.45,0.756864,750.852,880.528,0.7538
