877.595,497.911,0.842358,839.421,530.397,0.813763,836.281,530.415,0.942771,842.307,589.184,0.794351,880.469,630.346,0.888849,851.073,530.332,0.788047,856.877,592.047,0.179098,877.629,642.042,0.311126,836.433,636.239,0.810361,833.514,639.166,0.864024,836.345,718.775,0.90722,827.606,809.74,0.84382,842.263,636.233,0.748627,836.291,718.645,0.823289,830.431,798.105,0.677211,865.855,486.142,0.847701,0,0,0,845.179,489.038,0.856647,0,0,0,859.9,812.796,0.352594,857.047,809.829,0.346259,812.949,809.744,0.328961,860.026,818.713,0.833955,848.164,824.596,0.780332,815.817,812.939,0.780471,
877.595,497.911,0.842159,839.422,530.397,0.813325,836.28,530.413,0.942914,842.308,589.188,0.793833,880.47,630.347,0.888058,851.075,530.333,0.788115,856.888,592.051,0.179,877.621,642.034,0.312896,836.435,636.251,0.811941,833.512,639.176,0.865843,836.345,718.781,0.9084,827.606,809.743,0.844355,842.273,636.247,0.749026,836.302,718.65,0.82973,830.44,798.112,0.687393,865.855,486.142,0.847658,0,0,0,845.18,489.038,0.85658,0,0,0,859.908,812.799,0.360821,857.058,809.832,0.355517,812.957,809.751,0.33335,860.021,818.72,0.833225,848.156,824.603,0.780133,815.818,812.944,0.778033,
877.597,497.909,0.842684,839.423,530.397,0.811777,836.28,530.415,0.942449,842.312,589.205,0.793263,880.484,630.354,0.887409,851.08,530.333,0.786494,856.898,592.059,0.164845,877.588,642.057,0.29049,836.44,636.259,0.812055,833.514,639.185,0.865278,836.349,718.781,0.907311,830.372,809.743,0.844351,842.283,636.254,0.748566,836.304,718.649,0.830176,830.441,798.119,0.690959,865.857,486.141,0.84797,0,0,0,845.18,489.037,0.856634,0,0,0,859.912,812.801,0.364247,857.063,809.835,0.359342,812.958,809.758,0.335026,860.018,818.726,0.83244,848.154,824.607,0.779734,815.819,812.946,0.776748,
877.598,497.908,0.843044,839.423,530.397,0.812017,836.281,530.415,0.942501,842.311,589.202,0.793366,880.487,630.363,0.888038,851.08,530.333,0.787029,856.894,592.06,0.16802,877.592,642.055,0.293908,836.438,636.265,0.812615,833.513,639.189,0.865864,836.352,718.776,0.908646,830.372,809.743,0.844249,842.279,636.261,0.749232,836.305,718.647,0.831331,830.44,798.117,0.691544,865.858,486.14,0.848113,0,0,0,845.18,489.037,0.856497,0,0,0,859.915,812.802,0.364512,857.065,809.836,0.359653,812.957,809.758,0.335327,860.021,818.728,0.832492,848.157,824.61,0.780125,815.82,812.948,0.776525,
877.599,497.906,0.8435,839.423,530.397,0.811733,836.281,530.416,0.942148,842.312,589.204,0.793416,880.493,630.371,0.888953,851.079,530.332,0.786959,856.891,592.056,0.167986,877.594,642.054,0.291688,836.44,636.269,0.812455,833.514,639.194,0.866975,836.35,718.773,0.909569,830.372,809.743,0.844366,842.282,636.265,0.748531,836.314,718.647,0.833279,830.445,798.112,0.696966,865.858,486.139,0.848563,0,0,0,845.18,489.037,0.856506,0,0,0,859.919,812.802,0.368511,857.07,809.835,0.364021,812.961,809.757,0.337448,860.019,818.73,0.832632,848.154,824.611,0.780073,815.821,812.949,0.77514,
877.599,497.904,0.843764,839.431,530.404,0.814102,836.282,530.424,0.941625,845.186,592.08,0.794275,880.502,630.371,0.887872,851.095,530.339,0.791427,856.925,592.091,0.188213,877.603,642.037,0.313988,836.425,636.276,0.81607,833.493,639.203,0.869111,836.355,718.767,0.910131,827.606,809.75,0.843906,842.274,636.275,0.751302,836.311,718.638,0.832266,830.453,798.114,0.698298,865.856,486.137,0.849023,0,0,0,845.178,489.034,0.857623,0,0,0,859.933,812.806,0.372692,857.083,809.838,0.3684,812.968,809.76,0.33695,860.024,818.742,0.828497,848.161,824.624,0.778288,815.817,812.958,0.772438,
877.6,497.896,0.843084,839.438,530.4,0.814771,836.28,530.421,0.94193,845.176,592.074,0.79379,880.495,630.354,0.886932,851.117,530.334,0.793608,856.949,592.057,0.174593,877.612,642.033,0.284548,836.437,636.27,0.814749,833.502,639.204,0.86823,836.374,718.761,0.909064,827.602,809.75,0.844622,842.296,636.261,0.74667,836.309,718.629,0.824026,830.451,798.095,0.686437,865.857,486.133,0.849391,0,0,0,845.177,489.027,0.858383,0,0,0,859.926,812.796,0.365664,857.075,809.826,0.359701,812.963,809.742,0.329142,860.029,818.735,0.828449,848.166,824.619,0.777741,815.81,812.955,0.776577,
877.604,497.887,0.843071,842.219,530.402,0.817338,836.275,530.419,0.942185,845.166,592.089,0.79647,880.499,630.346,0.885607,851.14,530.336,0.798408,856.962,592.058,0.186879,877.633,642.029,0.297208,836.432,636.268,0.817406,833.482,639.204,0.867293,836.384,718.751,0.904584,827.602,809.746,0.842542,842.306,636.26,0.749107,836.321,718.637,0.823372,830.454,798.142,0.691431,865.861,486.126,0.849602,0,0,0,845.186,486.258,0.859303,0,0,0,859.932,812.809,0.367903,857.082,809.845,0.364134,812.962,809.781,0.330785,860.023,818.743,0.827223,848.159,824.623,0.776623,815.81,812.955,0.772051,
877.607,497.88,0.843399,842.214,530.392,0.817601,836.272,530.409,0.943419,842.329,592.056,0.798694,880.51,630.345,0.885632,851.138,530.324,0.797833,856.954,592.04,0.183758,877.625,639.228,0.286353,836.426,636.247,0.817484,833.467,639.186,0.862528,836.389,718.724,0.902668,827.601,809.74,0.840714,842.306,636.238,0.750339,836.344,718.617,0.824889,830.467,798.161,0.697466,865.864,486.12,0.850407,0,0,0,845.185,486.246,0.861704,0,0,0,859.944,812.812,0.373268,857.094,809.851,0.370727,812.971,809.804,0.331271,860.023,818.75,0.824747,848.157,824.627,0.775099,815.81,812.955,0.769134,
877.613,497.839,0.840331,842.248,530.434,0.812582,836.276,533.191,0.932946,845.21,592.138,0.797917,880.549,630.382,0.882225,853.957,530.343,0.806915,856.976,592.043,0.186995,877.618,642.017,0.292984,836.43,636.268,0.821408,833.457,639.209,0.864877,836.382,718.757,0.900949,830.373,809.757,0.844946,842.33,636.26,0.751405,836.328,718.646,0.822999,830.464,801.012,0.692319,865.867,486.094,0.853703,0,0,0,845.22,486.258,0.858586,0,0,0,859.928,812.819,0.366123,857.08,809.857,0.363836,812.963,809.811,0.32863,860.023,818.75,0.827047,848.159,824.633,0.777263,815.814,812.969,0.768547,
